Email,Password,Display name,Section
"kamila.saidova_demo@secondteacher.dev","DemoSeed2026!","Kamila Saidova_demo","teacher"
"aisha.martinez_demo@secondteacher.dev","DemoSeed2026!","Aisha Martinez_demo","Physics 101 — Spring 2026"
"brian.chen_demo@secondteacher.dev","DemoSeed2026!","Brian Chen_demo","Physics 101 — Spring 2026"
"carmen.okafor_demo@secondteacher.dev","DemoSeed2026!","Carmen Okafor_demo","Physics 101 — Spring 2026"
"david.petrov_demo@secondteacher.dev","DemoSeed2026!","David Petrov_demo","Physics 101 — Spring 2026"
"elena.nguyen_demo@secondteacher.dev","DemoSeed2026!","Elena Nguyen_demo","Physics 101 — Spring 2026"
"fatima.johansson_demo@secondteacher.dev","DemoSeed2026!","Fatima Johansson_demo","Physics 101 — Spring 2026"
"gabriel.al.rashid_demo@secondteacher.dev","DemoSeed2026!","Gabriel Al-Rashid_demo","Physics 101 — Spring 2026"
"hannah.tanaka_demo@secondteacher.dev","DemoSeed2026!","Hannah Tanaka_demo","Physics 101 — Spring 2026"
"ivan.williams_demo@secondteacher.dev","DemoSeed2026!","Ivan Williams_demo","Physics 101 — Spring 2026"
"jasmine.kumar_demo@secondteacher.dev","DemoSeed2026!","Jasmine Kumar_demo","Physics 101 — Spring 2026"
"kevin.fernandez_demo@secondteacher.dev","DemoSeed2026!","Kevin Fernandez_demo","Physics 101 — Spring 2026"
"lila.kim_demo@secondteacher.dev","DemoSeed2026!","Lila Kim_demo","Physics 101 — Spring 2026"
"marcus.abadi_demo@secondteacher.dev","DemoSeed2026!","Marcus Abadi_demo","Physics 101 — Spring 2026"
"nadia.o.brien_demo@secondteacher.dev","DemoSeed2026!","Nadia O'Brien_demo","Physics 101 — Spring 2026"
"omar.volkov_demo@secondteacher.dev","DemoSeed2026!","Omar Volkov_demo","Physics 101 — Spring 2026"
"priya.martinez_demo@secondteacher.dev","DemoSeed2026!","Priya Martinez_demo","Physics 101 — Spring 2026"
"quinn.chen_demo@secondteacher.dev","DemoSeed2026!","Quinn Chen_demo","Physics 101 — Spring 2026"
"rosa.okafor_demo@secondteacher.dev","DemoSeed2026!","Rosa Okafor_demo","Physics 101 — Spring 2026"
"samuel.petrov_demo@secondteacher.dev","DemoSeed2026!","Samuel Petrov_demo","Physics 101 — Spring 2026"
"tanya.nguyen_demo@secondteacher.dev","DemoSeed2026!","Tanya Nguyen_demo","Physics 101 — Spring 2026"
"umar.johansson_demo@secondteacher.dev","DemoSeed2026!","Umar Johansson_demo","Physics 101 — Spring 2026"
"valentina.al.rashid_demo@secondteacher.dev","DemoSeed2026!","Valentina Al-Rashid_demo","Physics 101 — Spring 2026"
"william.tanaka_demo@secondteacher.dev","DemoSeed2026!","William Tanaka_demo","Physics 101 — Spring 2026"
"xiomara.williams_demo@secondteacher.dev","DemoSeed2026!","Xiomara Williams_demo","Physics 101 — Spring 2026"
"yusuf.kumar_demo@secondteacher.dev","DemoSeed2026!","Yusuf Kumar_demo","Physics 101 — Spring 2026"
"zara.fernandez_demo@secondteacher.dev","DemoSeed2026!","Zara Fernandez_demo","Physics 101 — Spring 2026"
"andre.kim_demo@secondteacher.dev","DemoSeed2026!","Andre Kim_demo","Physics 101 — Spring 2026"
"bianca.abadi_demo@secondteacher.dev","DemoSeed2026!","Bianca Abadi_demo","Physics 101 — Spring 2026"
"carlos.o.brien_demo@secondteacher.dev","DemoSeed2026!","Carlos O'Brien_demo","Physics 101 — Spring 2026"
"diana.volkov_demo@secondteacher.dev","DemoSeed2026!","Diana Volkov_demo","Physics 101 — Spring 2026"
